,id,Salary
0,1,948921
1,2,62322
2,3,84787
3,4,87692
4,5,72682
5,6,20786
6,7,62559
7,8,15846
8,9,69629
9,10,17705
10,11,42000
11,12,14179
12,13,49736
13,14,85732
14,15,85611
15,16,84136
16,17,35408
17,18,50595
18,19,42900
19,20,52149
20,21,82022
21,22,69430
22,23,41369
23,24,94437
24,25,65973
25,26,39427
26,27,28530
27,28,95441
28,29,70623
29,30,67967
30,31,34732
31,32,46182
32,33,43867
33,34,24598
34,35,70718
35,36,84906
36,37,67088
37,38,56047
38,39,19860
39,40,66366
40,41,33054
41,42,43310
42,43,8652
43,44,25722
44,45,85154
45,46,76349
46,47,63726
47,48,845
48,49,51863
49,50,13739
50,51,1260
51,52,97945
52,53,12071
53,54,4127
54,55,45152
55,56,84288
56,57,87028
57,58,38114
58,59,80914
59,60,47033
60,61,39721
61,62,98766
62,63,92944
63,64,5390
64,65,99742
65,66,63056
66,67,28124
67,68,70534
68,69,69854
69,70,19666
70,71,60015
71,72,71151
72,73,98166
73,74,46159
74,75,23392
75,76,23151
76,77,21279
77,78,38765
78,79,14041
79,80,61110
80,81,44989
81,82,2565
82,83,95890
83,84,7615
84,85,49271
85,86,45831
86,87,25067
87,88,23712
88,89,5843
89,90,21728
90,91,52384
91,92,45920
92,93,78858
93,94,2212
94,95,91800
95,96,13971
96,97,36070
97,98,23736
98,99,79648
99,100,62820
100,101,48445
101,102,32793
102,103,67198
103,104,77256
104,105,44499
105,106,55690
106,107,36211
107,108,47557
108,109,33699
109,110,24408
110,111,22880
111,112,44069
112,113,52251
113,114,74986
114,115,58161
115,116,55175
116,117,3049
117,118,74745
118,119,46607
